timestamp,102,105,107,108,109,110,111,115,123,124,202,204,205,206,208,215,216,217,223,224,225,226,227,235,307,309,320,322,323,324,325,326,328,329,330,331,332,333,335,340,343,346,347,348,406,408,501,502,506,512,513,519,520,522,525,526,527,529,552,570,576,577,580,584,585,587,588,589,594,595,596,598,627,628,630,631,632,633,636,638,643,644,655,656,681,682,686,690,691,693,698,699,700,701,702,703,704,705,706,708,709,710,711,712,715,716,719,724,728,729,732,733,735,737,739,741,744,745,746,751,771,773,775,781,783,784,790,795,799,802,804,831,832,835,842,848,849,851,852,855,858,862,883,887,888,890,891,893,895,897,900,901,902,903,904,937,965,966,967,969,972,974,975,979,982,983,986,987,988,989,991,996,998,1000,1009,1011,1015,1026,1029,1031,1032,1037,1043,1049,1060,1061,1062,1066,1067,1068,1071,1072,1074,1075,1076,1081,1082,1083,1085,1086,1088,1090,1092,1093,1095,1096,1098,1099,1100,1101,1102,1104,1105,1106,1107,1109,1110,1111,1112,1113,1114,1115,1119,1121,1122,1124,1126,1131,1134,1137,1138,1143,1144,1149,1154,1156,1159,1160,1162,1163,1164,1166,1167,1168,1170,1172,1173
1,2.858333333,5.907222222,6.478888889,5.145,2.286666667,3.048888889,5.526111111,0.381111111,0.762222222,3.811111111,2.286666667,1.905555556,1.143333333,2.667777778,1.905555556,1.143333333,2.286666667,6.478888889,9.337222222,6.288333333,1.905555556,2.096111111,7.622222222,5.335555556,15.435,2.286666667,0.381111111,23.03,1.524444444,4.001666667,5.934444444,1.905555556,11.81444444,28.01166667,3.048888889,8.003333333,16.19722222,159.3588889,30.29833333,0.381111111,0.0,8.057777778,0.381111111,28.47444444,1.143333333,4.954444444,9.337222222,11.62388889,10.67111111,5.145,34.68111111,61.52222222,16.87777778,25.91555556,9.337222222,25.725,15.81611111,4.954444444,8.003333333,7.241111111,352.5277778,2.667777778,49.81666667,5.335555556,1.524444444,18.48388889,20.00833333,38.38333333,3.43,604.3333333,1.905555556,1.524444444,19.6,16.33333333,0.0,1.524444444,4.192222222,430.22,8.166666667,0.0,0.762222222,3.43,0.0,3.43,0.381111111,177.5433333,3.048888889,251.9144444,9.908888889,46.16888889,1.333888889,14.37333333,7.622222222,0.381111111,0.762222222,25.91555556,20.96111111,3.92,3.239444444,167.7433333,4.382777778,4.573333333,1.905555556,9.582222222,40.83333333,46.795,1.524444444,14.10111111,3.43,14.21,39.58111111,30.10777778,39.2,0.762222222,0.0,2.667777778,155.1666667,7.241111111,18.67444444,8.384444444,4.763888889,18.29333333,196.0,3.048888889,0.381111111,8.765555556,1.715,26.78666667,17.15,6.097777778,36.69555556,1.143333333,182.4977778,0.381111111,14.48222222,0.0,2.477222222,26.67777778,1.715,23.26411111,73.55444444,2.286666667,1.905555556,7.622222222,20.96111111,0.0,45.73333333,0.762222222,71.86666667,1.715,0.762222222,0.381111111,74.15333333,6.097777778,4.573333333,0.381111111,31.06055556,34.10944444,2.286666667,7.241111111,11.81444444,32.77555556,2.286666667,1.524444444,4.573333333,0.381111111,17.15,0.0,6.669444444,11.81444444,1.333888889,23.43833333,129.2238889,16.19722222,20.19888889,26.86833333,9.527777778,188.9766667,45.73333333,27.14055556,0.0,2.667777778,6.097777778,51.45,0.762222222,9.337222222,3.048888889,3.239444444,5.716666667,17.74888889,10.86166667,0.381111111,5.335555556,2.286666667,14.48222222,1.905555556,0.0,8.003333333,5.907222222,0.762222222,23.38388889,0.762222222,0.571666667,0.0,4.192222222,4.382777778,31.03333333,0.762222222,4.573333333,0.762222222,5.716666667,1.715,0.571666667,1.143333333,0.190555556,1.524444444,1.905555556,4.573333333,2.286666667,0.0,1.524444444,3.811111111,4.573333333,5.907222222,1.524444444,105.6766667,1.905555556,357.8088889,2.286666667,202.3155556,0.762222222,0.0,2.858333333,4.192222222,0.762222222,0.0,11.43333333,0.0,2.286666667,0.381111111,12.19555556,8.956111111,240.2361111,5.335555556,0.381111111,2.286666667,2.096111111
2,4.375,9.041666667,9.916666667,7.875,3.5,4.666666667,8.458333333,0.583333333,1.166666667,5.833333333,3.5,2.916666667,1.75,4.083333333,2.916666667,1.75,3.5,9.916666667,14.29166667,9.625,2.916666667,3.208333333,11.66666667,8.166666667,23.625,3.5,0.583333333,35.25,2.333333333,6.125,9.083333333,2.916666667,18.08333333,42.875,5.069166667,12.25,24.79166667,243.9166667,46.375,0.583333333,0.0,12.33333333,0.583333333,43.58333333,1.75,7.583333333,14.29166667,17.79166667,16.33333333,7.875,53.08333333,94.16666667,25.83333333,39.66666667,14.29166667,39.375,24.20833333,7.583333333,12.25,11.08333333,539.5833333,4.083333333,76.25,8.166666667,2.333333333,28.29166667,30.625,58.75,5.25,925.0,2.916666667,2.333333333,30.0,25.0,0.0,2.333333333,6.416666667,658.5,12.5,0.0,1.166666667,5.25,0.0,5.25,0.583333333,271.75,4.666666667,385.5833333,15.16666667,70.66666667,2.041666667,22.0,11.66666667,0.583333333,1.166666667,39.66666667,32.08333333,6.0,4.958333333,256.75,6.708333333,7.0,2.916666667,14.66666667,62.5,71.625,2.333333333,21.58333333,5.25,21.75,60.58333333,46.08333333,60.0,1.166666667,0.0,4.083333333,237.5,11.08333333,28.58333333,12.83333333,7.291666667,28.0,300.0,4.666666667,0.583333333,13.41666667,2.625,41.0,26.25,9.333333333,56.16666667,1.75,279.3333333,0.583333333,22.16666667,0.0,3.791666667,40.83333333,2.625,35.60833333,112.5833333,3.5,2.916666667,11.66666667,32.08333333,0.0,70.0,1.166666667,110.0,2.625,1.166666667,0.583333333,113.5,9.333333333,7.0,0.583333333,47.54166667,52.20833333,3.5,11.08333333,18.08333333,50.16666667,3.5,2.333333333,7.0,0.583333333,26.25,0.0,10.20833333,18.08333333,2.041666667,35.875,197.7916667,24.79166667,30.91666667,41.125,14.58333333,289.25,70.0,41.54166667,0.0,4.083333333,9.333333333,78.75,1.166666667,14.29166667,4.666666667,4.958333333,8.75,27.16666667,16.625,0.583333333,8.166666667,3.5,22.16666667,2.916666667,0.0,12.25,9.041666667,1.166666667,35.79166667,1.166666667,0.875,0.0,6.416666667,6.708333333,47.5,1.166666667,7.0,1.166666667,8.75,2.625,0.875,1.75,0.291666667,2.333333333,2.916666667,7.0,3.5,0.0,2.333333333,5.833333333,7.0,9.041666667,2.333333333,161.75,2.916666667,547.6666667,3.5,309.6666667,1.166666667,0.0,4.375,6.416666667,1.166666667,0.0,17.5,0.0,3.5,0.583333333,18.66666667,13.70833333,367.7083333,8.166666667,0.583333333,3.5,3.208333333
3,4.375,9.041666667,9.916666667,7.875,3.5,4.666666667,8.458333333,0.583333333,1.166666667,5.833333333,3.5,2.916666667,1.75,4.083333333,2.916666667,1.75,3.5,9.916666667,14.29166667,9.625,2.916666667,3.208333333,11.66666667,8.166666667,23.625,3.5,0.583333333,63.2525,2.333333333,6.125,9.083333333,2.916666667,18.08333333,43.2775,5.25,12.25,24.79166667,243.9166667,46.375,0.583333333,0.0,198.6333333,0.583333333,43.58333333,1.75,7.583333333,14.29166667,17.79166667,16.33333333,7.875,53.08333333,94.16666667,25.83333333,39.66666667,14.29166667,39.375,24.20833333,7.583333333,12.25,11.08333333,539.5833333,4.083333333,76.25,8.166666667,2.333333333,28.29166667,30.625,58.75,5.25,925.0,2.916666667,2.333333333,30.0,25.0,0.0,2.333333333,6.416666667,658.5,12.5,0.0,1.166666667,5.25,0.0,5.25,0.583333333,271.75,4.666666667,385.5833333,15.16666667,70.66666667,2.041666667,22.0,11.66666667,0.583333333,1.166666667,39.66666667,32.08333333,6.0,4.958333333,256.75,6.708333333,7.0,2.916666667,14.66666667,62.5,71.625,2.333333333,21.58333333,5.25,21.75,60.58333333,46.08333333,60.0,1.166666667,0.0,4.083333333,237.5,11.08333333,28.58333333,12.83333333,7.291666667,28.0,300.0,4.666666667,0.583333333,13.41666667,2.625,41.0,26.25,9.333333333,56.16666667,1.75,279.3333333,0.583333333,22.16666667,0.0,3.791666667,40.83333333,2.625,35.60833333,112.5833333,3.5,2.916666667,11.66666667,32.48583333,0.0,70.0,1.166666667,110.0,2.625,1.166666667,0.583333333,154.9,9.333333333,7.0,0.583333333,47.54166667,52.20833333,3.5,11.08333333,18.08333333,50.16666667,3.5,2.333333333,7.0,0.583333333,26.25,0.0,10.20833333,18.08333333,2.041666667,35.875,197.7916667,24.79166667,30.91666667,41.125,14.58333333,289.25,70.0,41.54166667,0.0,4.083333333,9.333333333,78.75,1.166666667,14.29166667,4.666666667,4.958333333,8.75,27.16666667,16.625,0.583333333,8.166666667,3.5,22.16666667,2.916666667,0.0,12.25,9.041666667,1.166666667,35.79166667,1.166666667,0.875,0.0,6.416666667,6.708333333,52.33,1.166666667,7.0,1.166666667,8.75,2.625,0.875,1.75,0.291666667,2.333333333,2.916666667,7.0,3.5,0.0,2.333333333,5.833333333,7.0,8.639166667,2.333333333,161.75,2.916666667,676.4666667,3.5,309.6666667,1.166666667,0.0,4.375,6.416666667,1.166666667,0.0,17.5,0.0,3.5,0.583333333,18.66666667,13.70833333,367.7083333,8.166666667,0.583333333,3.5,3.208333333
4,4.375,9.041666667,9.916666667,7.875,3.5,4.666666667,8.458333333,0.583333333,1.166666667,5.833333333,3.5,2.916666667,1.75,4.083333333,2.916666667,1.75,3.5,9.916666667,14.29166667,9.625,2.916666667,3.208333333,12.07111111,8.166666667,24.02944444,3.904444444,0.583333333,75.83333333,2.333333333,6.125,9.083333333,3.321111111,18.48777778,43.05388889,5.25,12.25,24.38722222,278.5833333,45.56611111,0.583333333,0.0,282.3333333,0.583333333,43.58333333,1.75,7.583333333,14.29166667,17.79166667,16.73777778,7.875,53.08333333,94.16666667,25.83333333,39.66666667,14.29166667,40.18388889,24.20833333,7.583333333,12.25,11.08333333,570.7833333,4.083333333,85.49444444,8.166666667,2.333333333,31.75833333,30.625,58.75,5.25,990.8666667,6.383333333,2.333333333,40.4,25.0,0.0,2.333333333,6.416666667,732.4555556,12.5,0.0,1.166666667,5.25,0.0,5.25,0.583333333,306.4166667,4.666666667,486.1166667,15.16666667,70.66666667,2.041666667,32.4,11.66666667,0.583333333,1.166666667,39.66666667,31.27444444,6.0,4.958333333,287.95,6.708333333,7.0,2.916666667,11.2,62.5,80.29166667,2.333333333,21.58333333,5.25,14.81666667,67.51666667,46.08333333,87.73333333,1.166666667,0.0,4.083333333,248.7088889,11.08333333,28.58333333,12.83333333,7.696111111,28.0,300.0,5.071111111,0.583333333,15.03444444,2.625,41.0,26.25,8.928888889,56.16666667,1.75,300.1333333,0.583333333,22.16666667,0.0,3.791666667,40.83333333,2.625,36.01277778,132.5744444,3.5,2.916666667,11.66666667,32.66666667,0.0,97.73333333,0.762222222,207.0666667,2.625,1.166666667,0.583333333,173.5,9.333333333,7.0,0.583333333,47.94611111,53.82611111,3.5,11.08333333,18.48777778,50.57111111,3.5,2.333333333,7.404444444,0.583333333,27.05888889,0.0,10.20833333,18.89222222,2.041666667,35.875,232.4583333,24.79166667,30.91666667,41.125,14.58333333,361.7611111,76.93333333,48.475,0.0,4.083333333,9.333333333,78.75,1.166666667,14.29166667,4.666666667,4.958333333,8.75,27.16666667,17.43388889,0.583333333,8.166666667,3.5,22.57111111,2.916666667,0.0,12.25,9.446111111,1.166666667,35.99388889,1.166666667,0.875,0.0,6.416666667,6.708333333,54.5,1.166666667,7.0,1.166666667,8.75,2.625,0.875,1.75,0.291666667,2.333333333,2.916666667,7.0,3.5,0.0,2.333333333,5.833333333,7.0,8.458333333,2.333333333,203.35,2.916666667,734.3333333,3.5,384.0266667,1.166666667,0.0,4.375,6.821111111,1.166666667,0.0,17.09555556,0.0,3.5,0.583333333,18.66666667,13.70833333,426.6416667,8.166666667,0.583333333,3.5,3.208333333
5,4.375,9.041666667,9.916666667,7.875,3.5,4.666666667,8.458333333,0.583333333,1.166666667,5.833333333,3.5,2.916666667,1.75,4.083333333,2.916666667,1.75,3.5,9.916666667,14.29166667,9.625,2.916666667,3.208333333,12.25,8.166666667,24.20833333,4.083333333,0.583333333,75.43472222,2.333333333,6.125,9.083333333,3.5,18.66666667,42.875,5.25,12.25,24.20833333,293.9166667,45.20833333,0.583333333,0.0,282.3333333,0.583333333,43.58333333,1.75,7.583333333,14.29166667,17.79166667,16.91666667,7.875,53.08333333,94.16666667,25.83333333,39.66666667,14.29166667,40.54166667,24.20833333,7.583333333,12.25,11.08333333,584.5833333,4.083333333,89.58333333,8.166666667,2.731944444,33.29166667,30.625,58.75,5.25,1020.0,7.916666667,2.333333333,45.0,25.0,0.0,2.333333333,6.416666667,765.1666667,12.5,0.0,1.166666667,5.25,0.0,5.25,0.583333333,321.75,4.666666667,530.5833333,15.16666667,70.66666667,2.041666667,37.0,11.66666667,0.583333333,1.166666667,39.66666667,30.91666667,6.0,4.958333333,301.75,6.708333333,7.0,2.916666667,9.666666667,62.5,84.125,2.333333333,21.58333333,5.25,11.75,70.58333333,46.08333333,100.0,1.166666667,0.0,4.083333333,253.6666667,11.08333333,28.58333333,12.83333333,7.875,28.0,300.0,5.25,0.583333333,15.75,2.625,41.0,26.25,8.75,56.16666667,1.75,309.3333333,0.583333333,22.16666667,0.0,3.791666667,40.83333333,2.625,36.19166667,141.4166667,3.5,2.916666667,11.66666667,33.06527778,0.0,110.0,0.583333333,250.0,2.625,1.166666667,0.583333333,194.0,9.333333333,7.0,0.583333333,48.125,54.54166667,3.5,11.08333333,18.66666667,50.75,3.5,2.333333333,7.583333333,0.583333333,27.41666667,0.0,10.20833333,19.25,2.041666667,35.875,247.7916667,24.79166667,30.91666667,41.125,14.58333333,393.8333333,80.0,51.54166667,0.0,4.083333333,9.333333333,78.75,1.166666667,14.29166667,4.666666667,4.958333333,8.75,27.16666667,17.79166667,0.583333333,8.166666667,3.5,22.75,2.916666667,0.0,12.25,9.625,1.166666667,36.08333333,1.166666667,0.875,0.0,6.416666667,6.708333333,59.28333333,1.166666667,7.0,1.166666667,8.75,2.625,0.875,1.75,0.291666667,2.333333333,2.916666667,7.0,3.5,0.0,2.333333333,5.833333333,7.0,8.458333333,2.333333333,221.75,2.916666667,770.7777778,3.5,416.9166667,1.166666667,0.0,4.375,7.0,1.166666667,0.0,16.91666667,0.0,3.5,0.583333333,18.66666667,13.70833333,452.7083333,8.166666667,0.583333333,3.5,3.208333333
6,4.375,9.041666667,10.31527778,7.875,3.5,4.666666667,8.458333333,0.583333333,1.166666667,5.833333333,3.898611111,2.916666667,1.75,4.083333333,2.916666667,1.75,3.5,9.916666667,14.29166667,9.625,2.916666667,3.208333333,11.45277778,8.166666667,24.20833333,4.083333333,0.583333333,75.25,2.333333333,6.125,9.083333333,3.5,18.66666667,42.875,5.25,12.25,24.20833333,311.0,45.20833333,0.583333333,0.0,282.3333333,0.583333333,43.58333333,1.75,7.583333333,14.29166667,17.79166667,16.91666667,7.875,53.08333333,77.08333333,29.25,39.66666667,14.29166667,40.54166667,23.80972222,7.583333333,12.25,11.08333333,585.3805556,4.083333333,110.8805556,8.166666667,2.916666667,33.29166667,30.625,58.75,5.25,1068.6875,8.315277778,2.333333333,55.25,25.0,0.0,2.333333333,6.416666667,783.9583333,12.5,0.0,1.166666667,5.25,0.0,5.25,0.583333333,314.9166667,4.666666667,534.0,15.16666667,70.66666667,2.041666667,54.08333333,11.66666667,0.583333333,1.166666667,39.66666667,30.91666667,6.0,4.958333333,301.75,6.708333333,7.0,2.518055556,13.48194444,62.5,84.125,2.333333333,21.58333333,5.25,11.75,70.58333333,46.08333333,103.4166667,1.166666667,0.0,4.083333333,274.5652778,11.08333333,28.58333333,12.83333333,7.875,28.0,341.0,5.25,0.583333333,15.75,2.625,41.0,26.25,8.75,56.16666667,1.75,316.9638889,0.583333333,22.16666667,0.0,3.791666667,40.83333333,2.625,36.19166667,141.4166667,3.5,2.916666667,11.66666667,33.25,0.0,116.8333333,0.583333333,332.0,2.625,1.166666667,0.583333333,203.5,9.333333333,7.0,0.583333333,48.125,54.54166667,3.5,11.08333333,18.66666667,50.35138889,3.5,2.333333333,7.583333333,0.583333333,27.41666667,0.0,10.20833333,18.85138889,2.041666667,35.875,275.3243056,24.79166667,30.91666667,41.125,14.58333333,354.3138889,100.5,44.70833333,0.0,4.083333333,9.333333333,78.75,1.166666667,14.29166667,4.666666667,4.958333333,8.75,27.36597222,18.19027778,0.583333333,8.166666667,3.5,22.75,2.916666667,0.0,12.25,10.02361111,1.166666667,36.08333333,1.166666667,0.875,0.0,6.416666667,6.708333333,61.5,1.166666667,7.0,1.166666667,8.75,2.625,0.875,1.75,0.291666667,2.333333333,2.916666667,7.0,3.5,0.0,2.333333333,5.833333333,7.0,8.458333333,2.333333333,208.0833333,2.916666667,787.6666667,3.5,416.9166667,1.166666667,0.0,4.375,7.0,1.166666667,0.0,16.71736111,0.0,3.5,0.583333333,19.06527778,13.70833333,507.375,8.166666667,0.583333333,3.5,3.208333333
7,4.375,9.041666667,10.5,7.875,3.5,4.666666667,8.458333333,0.583333333,1.166666667,5.833333333,4.083333333,2.916666667,1.75,4.083333333,2.916666667,1.75,3.5,9.916666667,14.29166667,9.625,2.916666667,3.208333333,11.08333333,8.166666667,24.20833333,4.083333333,0.583333333,75.25,2.333333333,6.125,9.083333333,3.5,18.66666667,42.875,5.25,12.25,24.20833333,318.9166667,45.20833333,0.583333333,0.0,282.3333333,0.583333333,43.58333333,1.75,7.583333333,14.29166667,17.79166667,16.91666667,7.875,53.08333333,69.16666667,30.83333333,39.66666667,14.29166667,40.54166667,23.625,7.583333333,12.25,11.08333333,585.75,4.083333333,120.75,8.166666667,2.916666667,33.29166667,30.625,58.75,5.25,1091.25,8.5,2.333333333,60.0,25.0,0.0,2.333333333,6.416666667,792.6666667,12.5,0.0,1.166666667,5.25,0.0,5.25,0.583333333,311.75,4.666666667,535.5833333,15.16666667,70.66666667,2.041666667,62.0,11.66666667,0.583333333,1.166666667,39.66666667,30.91666667,6.0,4.958333333,301.75,6.708333333,7.0,2.333333333,15.25,62.5,84.125,2.333333333,21.58333333,5.25,11.75,70.58333333,46.08333333,105.0,1.166666667,0.0,4.083333333,283.8494444,11.08333333,28.58333333,12.83333333,7.875,28.0,360.0,5.25,0.583333333,15.75,2.625,41.0,26.25,8.75,56.16666667,1.75,320.5,0.583333333,22.16666667,0.0,3.791666667,40.83333333,2.625,36.19166667,141.4166667,3.5,2.916666667,11.66666667,33.25,0.0,120.0,0.583333333,370.0,2.625,1.166666667,0.583333333,203.5,9.333333333,7.0,0.583333333,48.125,54.54166667,3.5,11.08333333,18.66666667,50.16666667,3.5,2.333333333,7.583333333,0.583333333,27.41666667,0.0,10.20833333,18.66666667,2.041666667,35.875,288.0833333,24.79166667,30.91666667,41.125,14.58333333,336.0,110.0,41.54166667,0.0,4.083333333,9.333333333,78.75,1.166666667,14.29166667,4.666666667,4.958333333,8.75,27.45833333,18.375,0.583333333,8.166666667,3.5,22.75,2.916666667,0.0,12.25,10.20833333,1.166666667,36.08333333,1.166666667,0.875,0.0,6.416666667,6.708333333,61.5,1.166666667,7.0,1.166666667,8.75,2.625,0.875,1.75,0.291666667,2.333333333,2.916666667,7.0,3.5,0.0,2.333333333,5.833333333,7.0,8.458333333,2.333333333,201.75,2.916666667,787.6666667,3.5,416.9166667,1.166666667,0.0,4.375,7.0,1.166666667,0.0,17.02555556,0.0,3.5,0.583333333,19.25,13.70833333,532.7083333,8.166666667,0.583333333,3.5,3.208333333
8,4.375,9.041666667,10.5,7.875,3.5,4.666666667,8.458333333,0.583333333,1.166666667,5.833333333,4.083333333,2.916666667,1.75,4.083333333,2.916666667,1.75,3.5,9.916666667,14.29166667,9.625,2.916666667,3.208333333,11.08333333,8.166666667,24.20833333,4.083333333,0.583333333,74.44111111,2.333333333,6.125,9.083333333,3.5,18.66666667,42.875,5.25,12.25,24.20833333,318.9166667,45.20833333,0.583333333,0.0,254.6,0.583333333,43.58333333,1.75,7.583333333,14.29166667,17.79166667,16.91666667,7.875,53.08333333,69.16666667,30.83333333,39.66666667,14.29166667,40.54166667,23.625,7.583333333,12.25,11.08333333,585.75,4.083333333,120.75,8.166666667,2.916666667,33.29166667,30.625,58.75,5.25,1091.25,8.5,2.333333333,60.0,25.0,0.0,2.333333333,6.416666667,792.6666667,12.5,0.0,1.166666667,5.25,0.0,5.25,0.583333333,311.75,4.666666667,535.5833333,15.16666667,70.66666667,2.041666667,62.0,11.66666667,0.583333333,1.166666667,39.66666667,30.91666667,6.0,4.958333333,301.75,6.708333333,7.0,2.333333333,15.25,62.5,84.125,2.333333333,21.58333333,5.25,11.75,70.58333333,46.08333333,105.0,1.166666667,0.0,4.083333333,283.6666667,11.08333333,28.58333333,12.83333333,7.875,28.0,360.0,5.25,0.583333333,15.75,2.625,41.0,26.25,8.75,56.16666667,1.75,320.5,0.583333333,22.16666667,0.0,3.791666667,40.83333333,2.625,36.19166667,141.4166667,3.5,2.916666667,11.66666667,33.65444444,0.0,120.0,0.583333333,370.0,2.625,1.166666667,0.583333333,217.3666667,9.333333333,7.0,0.583333333,48.125,54.54166667,3.5,11.08333333,18.66666667,50.16666667,3.5,2.333333333,7.583333333,0.583333333,27.41666667,0.0,10.20833333,18.66666667,2.041666667,35.875,288.0833333,24.38722222,30.91666667,41.125,14.58333333,336.0,110.0,41.54166667,0.0,4.083333333,9.333333333,78.75,1.166666667,14.29166667,4.666666667,4.958333333,8.75,27.45833333,18.375,0.583333333,8.166666667,3.5,22.75,2.916666667,0.0,12.25,10.20833333,1.166666667,36.08333333,1.166666667,0.875,0.0,6.416666667,6.708333333,61.5,1.166666667,7.0,1.166666667,8.75,2.625,0.875,1.75,0.291666667,2.333333333,2.916666667,7.0,3.5,0.0,2.333333333,5.833333333,7.0,8.458333333,2.333333333,201.75,2.916666667,824.6444444,3.5,416.9166667,1.166666667,0.0,4.375,7.0,1.166666667,0.0,17.20833333,0.0,3.5,0.583333333,19.25,13.70833333,532.7083333,8.166666667,0.583333333,3.5,3.208333333
9,4.375,8.645,10.10333333,7.875,3.5,4.666666667,8.458333333,0.583333333,1.166666667,5.833333333,4.083333333,2.916666667,1.75,4.48,2.916666667,1.75,3.5,9.916666667,14.68833333,9.625,2.916666667,3.208333333,11.08333333,8.563333333,24.20833333,4.083333333,0.583333333,74.48,2.333333333,6.125,9.083333333,3.5,18.66666667,42.875,5.25,12.25,24.20833333,327.4166667,44.81166667,0.583333333,0.0,242.3333333,0.186666667,43.58333333,1.75,7.186666667,14.29166667,17.79166667,17.31333333,7.875,53.08333333,70.3,28.22666667,39.66666667,13.895,40.54166667,23.82333333,7.583333333,12.25,11.08333333,578.95,4.083333333,152.54,8.166666667,2.916666667,33.29166667,30.625,59.14666667,5.25,1116.75,11.9,2.333333333,63.4,33.5,0.0,2.333333333,6.416666667,794.9333333,12.5,0.0,1.166666667,5.25,0.0,5.25,0.583333333,304.95,4.666666667,528.7833333,15.16666667,71.06333333,2.041666667,65.4,11.66666667,0.583333333,1.166666667,39.66666667,30.91666667,6.0,4.958333333,291.55,6.708333333,7.0,2.333333333,18.65,62.5,84.91833333,2.333333333,21.58333333,5.25,11.75,63.78333333,45.68666667,115.2,1.166666667,0.0,4.083333333,259.8666667,11.08333333,28.58333333,12.83333333,7.875,28.0,373.6,5.25,0.583333333,15.35333333,2.625,41.0,26.25,8.75,56.16666667,1.75,313.3033333,0.583333333,22.16666667,0.0,3.791666667,40.83333333,2.228333333,36.19166667,127.42,3.896666667,2.916666667,11.66666667,33.83333333,0.0,122.2666667,0.186666667,404.0,2.625,1.166666667,0.583333333,223.5,9.333333333,7.0,0.583333333,48.125,54.145,3.5,11.08333333,18.66666667,50.56333333,3.5,2.333333333,7.583333333,0.583333333,30.81666667,0.0,10.20833333,19.06333333,2.041666667,35.875,268.08,24.40666667,30.71833333,40.92666667,14.58333333,385.9233333,103.2,48.34166667,0.0,4.083333333,9.333333333,79.14666667,1.166666667,14.29166667,4.666666667,4.958333333,8.75,27.65666667,18.375,0.781666667,8.166666667,3.5,22.35333333,2.916666667,0.0,12.25,10.20833333,1.166666667,33.08,1.563333333,0.875,0.0,6.416666667,6.708333333,61.5,1.166666667,6.603333333,1.166666667,8.75,2.625,0.875,1.75,0.291666667,2.333333333,2.916666667,7.0,3.5,0.0,2.333333333,5.833333333,7.0,8.458333333,2.333333333,242.55,2.916666667,841.0,3.5,439.1866667,1.166666667,0.0,4.375,7.396666667,1.166666667,0.0,16.81166667,0.0,3.698333333,0.583333333,19.64666667,13.31166667,542.5116667,8.166666667,0.583333333,3.5,3.208333333
